data,price,size,currency
2025-01-01,4.68,8075,USDPLN
2025-01-01,2.17,31883,GBPCHF
2025-01-01,2.32,20591,CHFPLN
2025-01-01,4.47,11916,PLNGBP
2025-01-01,3.31,94857,USDCHF
2025-01-02,3.45,67626,USDPLN
2025-01-02,3.46,39203,GBPCHF
2025-01-02,4.7,61249,CHFPLN
2025-01-02,3,69300,PLNGBP
2025-01-02,4.68,27724,USDCHF
2025-01-03,3.08,65055,USDPLN
2025-01-03,3.61,23491,GBPCHF
2025-01-03,2.11,40721,CHFPLN
2025-01-03,4.97,98261,PLNGBP
2025-01-03,2.75,74753,USDCHF
2025-01-04,3.98,71270,USDPLN
2025-01-04,3.03,83993,GBPCHF
2025-01-04,3.93,48716,CHFPLN
2025-01-04,3.19,98791,PLNGBP
2025-01-04,3.32,85298,USDCHF
2025-01-05,4.86,84387,USDPLN
2025-01-05,2.6,66681,GBPCHF
2025-01-05,3.95,59999,CHFPLN
2025-01-05,2.58,31238,PLNGBP
2025-01-05,4.41,88996,USDCHF
2025-01-06,2.89,63257,USDPLN
2025-01-06,3.26,98640,GBPCHF
2025-01-06,2.08,59187,CHFPLN
2025-01-06,4.89,32421,PLNGBP
2025-01-06,4.46,80941,USDCHF
2025-01-07,4.67,39214,USDPLN
2025-01-07,3.63,3879,GBPCHF
2025-01-07,3.4,64841,CHFPLN
2025-01-07,2.9,31566,PLNGBP
2025-01-07,3.34,97350,USDCHF
2025-01-08,2.38,95763,USDPLN
2025-01-08,2.12,1267,GBPCHF
2025-01-08,2.12,98568,CHFPLN
2025-01-08,4.03,56881,PLNGBP
2025-01-08,2.2,21269,USDCHF
2025-01-09,4.02,19436,USDPLN
2025-01-09,4.54,45799,GBPCHF
2025-01-09,4.52,33119,CHFPLN
2025-01-09,3.5,92765,PLNGBP
2025-01-09,2.48,84014,USDCHF
2025-01-10,4.6,69608,USDPLN
2025-01-10,3.24,73587,GBPCHF
2025-01-10,4.56,57701,CHFPLN
2025-01-10,3.39,94344,PLNGBP
2025-01-10,4.07,62141,USDCHF
2025-01-11,4.35,66125,USDPLN
2025-01-11,4.23,90896,GBPCHF
2025-01-11,3.21,63047,CHFPLN
2025-01-11,4.11,82969,PLNGBP
2025-01-11,4.7,45785,USDCHF
2025-01-12,3.53,1348,USDPLN
2025-01-12,3.48,50537,GBPCHF
2025-01-12,2.62,49815,CHFPLN
2025-01-12,3.46,18647,PLNGBP
2025-01-12,2.02,71204,USDCHF
2025-01-13,2.84,78231,USDPLN
2025-01-13,3.42,76186,GBPCHF
2025-01-13,4.98,33812,CHFPLN
2025-01-13,3.37,74754,PLNGBP
2025-01-13,2.95,19260,USDCHF
2025-01-14,3.96,85753,USDPLN
2025-01-14,2.9,13007,GBPCHF
2025-01-14,3.51,99625,CHFPLN
2025-01-14,3.31,28060,PLNGBP
2025-01-14,2.44,26536,USDCHF
2025-01-15,2.08,52464,USDPLN
2025-01-15,4.41,74189,GBPCHF
2025-01-15,2.43,12463,CHFPLN
2025-01-15,4.09,95310,PLNGBP
2025-01-15,4.18,70676,USDCHF
2025-01-16,2.33,80007,USDPLN
2025-01-16,2.22,62473,GBPCHF
2025-01-16,3.54,74411,CHFPLN
2025-01-16,2.5,79052,PLNGBP
2025-01-16,4.03,27461,USDCHF
2025-01-17,3.81,60679,USDPLN
2025-01-17,4.36,29691,GBPCHF
2025-01-17,3.64,97247,CHFPLN
2025-01-17,4.76,10720,PLNGBP
2025-01-17,2.26,53851,USDCHF
2025-01-18,2.14,66629,USDPLN
2025-01-18,4.62,51116,GBPCHF
2025-01-18,3.38,51521,CHFPLN
2025-01-18,3.7,15228,PLNGBP
2025-01-18,4.41,69724,USDCHF
2025-01-19,2.57,44908,USDPLN
2025-01-19,4.59,47251,GBPCHF
2025-01-19,4.74,27251,CHFPLN
2025-01-19,3.99,17143,PLNGBP
2025-01-19,3.92,5465,USDCHF
2025-01-20,4.13,40377,USDPLN
2025-01-20,3.28,16386,GBPCHF
2025-01-20,2.4,4679,CHFPLN
2025-01-20,2.84,17274,PLNGBP
2025-01-20,3.49,63453,USDCHF
2025-01-21,4.68,98334,USDPLN
2025-01-21,2.83,56265,GBPCHF
2025-01-21,3.98,8789,CHFPLN
2025-01-21,3.74,96947,PLNGBP
2025-01-21,3.58,52126,USDCHF
2025-01-22,2.8,86376,USDPLN
2025-01-22,2.3,29378,GBPCHF
2025-01-22,4.45,22865,CHFPLN
2025-01-22,3.41,35114,PLNGBP
2025-01-22,4.33,52221,USDCHF
2025-01-23,3.63,27921,USDPLN
2025-01-23,2.88,85420,GBPCHF
2025-01-23,4.09,50698,CHFPLN
2025-01-23,4.94,69322,PLNGBP
2025-01-23,2.05,27610,USDCHF
2025-01-24,3.31,89988,USDPLN
2025-01-24,2.82,31620,GBPCHF
2025-01-24,4.98,9681,CHFPLN
2025-01-24,4.66,95122,PLNGBP
2025-01-24,2.32,93784,USDCHF
2025-01-25,4.2,1427,USDPLN
2025-01-25,4.47,26772,GBPCHF
2025-01-25,4.61,33309,CHFPLN
2025-01-25,4.58,69150,PLNGBP
2025-01-25,2.88,7026,USDCHF
2025-01-26,2.88,73174,USDPLN
2025-01-26,4.6,80063,GBPCHF
2025-01-26,4.29,22583,CHFPLN
2025-01-26,3,1307,PLNGBP
2025-01-26,3.72,93440,USDCHF
2025-01-27,3.99,27580,USDPLN
2025-01-27,4.14,83836,GBPCHF
2025-01-27,3.39,6669,CHFPLN
2025-01-27,2.41,17462,PLNGBP
2025-01-27,2.3,95837,USDCHF
2025-01-28,2.35,2855,USDPLN
2025-01-28,3.9,57349,GBPCHF
2025-01-28,2.55,60799,CHFPLN
2025-01-28,4.37,76060,PLNGBP
2025-01-28,2.49,71787,USDCHF
2025-01-29,4.68,84240,USDPLN
2025-01-29,2.54,38410,GBPCHF
2025-01-29,3.25,68998,CHFPLN
2025-01-29,4.53,24939,PLNGBP
2025-01-29,4.85,4476,USDCHF
2025-01-30,4.66,89170,USDPLN
2025-01-30,2.94,55844,GBPCHF
2025-01-30,4.16,95984,CHFPLN
2025-01-30,3.93,90431,PLNGBP
2025-01-30,2.67,71856,USDCHF
2025-01-31,3.82,19467,USDPLN
2025-01-31,2.73,9869,GBPCHF
2025-01-31,4.76,67912,CHFPLN
2025-01-31,3.57,64364,PLNGBP
2025-01-31,2.63,95905,USDCHF
2025-02-01,2.17,44265,USDPLN
2025-02-01,4.93,21403,GBPCHF
2025-02-01,3.91,3139,CHFPLN
2025-02-01,4.91,38972,PLNGBP
2025-02-01,3.89,88179,USDCHF
2025-02-02,2.93,39445,USDPLN
2025-02-02,4.78,87856,GBPCHF
2025-02-02,2.22,58279,CHFPLN
2025-02-02,4.84,16503,PLNGBP
2025-02-02,3.49,18444,USDCHF
2025-02-03,2.13,14282,USDPLN
2025-02-03,4.69,71999,GBPCHF
2025-02-03,4.46,5313,CHFPLN
2025-02-03,4.82,53374,PLNGBP
2025-02-03,4.4,64360,USDCHF
2025-02-04,3.74,37912,USDPLN
2025-02-04,3.8,95970,GBPCHF
2025-02-04,2.53,95650,CHFPLN
2025-02-04,4.34,74596,PLNGBP
2025-02-04,4.99,79965,USDCHF
2025-02-05,4.49,42226,USDPLN
2025-02-05,2.06,74096,GBPCHF
2025-02-05,3.41,18548,CHFPLN
2025-02-05,4.41,68245,PLNGBP
2025-02-05,2.68,50221,USDCHF
2025-02-06,3.74,7684,USDPLN
2025-02-06,4.09,2423,GBPCHF
2025-02-06,2.21,57796,CHFPLN
2025-02-06,3.05,33326,PLNGBP
2025-02-06,2.41,55991,USDCHF
2025-02-07,4.75,73799,USDPLN
2025-02-07,4.18,6245,GBPCHF
2025-02-07,2.82,41155,CHFPLN
2025-02-07,2,21500,PLNGBP
2025-02-07,4.28,49918,USDCHF
2025-02-08,4.67,12739,USDPLN
2025-02-08,2.72,29622,GBPCHF
2025-02-08,2.64,87264,CHFPLN
2025-02-08,2.16,81949,PLNGBP
2025-02-08,2.9,26805,USDCHF
2025-02-09,2.4,34151,USDPLN
2025-02-09,2.26,90407,GBPCHF
2025-02-09,3.36,99625,CHFPLN
2025-02-09,3.13,83924,PLNGBP
2025-02-09,4.11,80527,USDCHF
2025-02-10,4.24,55578,USDPLN
2025-02-10,4.57,38159,GBPCHF
2025-02-10,2.12,17574,CHFPLN
2025-02-10,2.06,88870,PLNGBP
2025-02-10,3.88,19728,USDCHF
2025-02-11,2.13,55767,USDPLN
2025-02-11,3.55,27774,GBPCHF
2025-02-11,3.75,61834,CHFPLN
2025-02-11,4.8,9980,PLNGBP
2025-02-11,3.51,5770,USDCHF
2025-02-12,2.47,85437,USDPLN
2025-02-12,4.3,88470,GBPCHF
2025-02-12,3.29,29327,CHFPLN
2025-02-12,4.08,88480,PLNGBP
2025-02-12,2.47,15308,USDCHF
2025-02-13,4.8,46257,USDPLN
2025-02-13,2.83,30747,GBPCHF
2025-02-13,3.95,95846,CHFPLN
2025-02-13,3.46,24370,PLNGBP
2025-02-13,4.93,59002,USDCHF
2025-02-14,3.12,54938,USDPLN
2025-02-14,2.72,93670,GBPCHF
2025-02-14,3.81,52358,CHFPLN
2025-02-14,2.84,1636,PLNGBP
2025-02-14,3.89,29878,USDCHF
2025-02-15,2.32,55145,USDPLN
2025-02-15,4.68,33075,GBPCHF
2025-02-15,4.44,76417,CHFPLN
2025-02-15,3.96,10294,PLNGBP
2025-02-15,3.67,69033,USDCHF
2025-02-16,2.55,57831,USDPLN
2025-02-16,2.24,84343,GBPCHF
2025-02-16,3.78,6033,CHFPLN
2025-02-16,4.49,94675,PLNGBP
2025-02-16,3.69,42174,USDCHF
2025-02-17,3.74,59640,USDPLN
2025-02-17,3.15,75028,GBPCHF
2025-02-17,4.05,43154,CHFPLN
2025-02-17,4.65,65060,PLNGBP
2025-02-17,2.49,60193,USDCHF
2025-02-18,4.37,1824,USDPLN
2025-02-18,3.48,38122,GBPCHF
2025-02-18,3.47,57706,CHFPLN
2025-02-18,3.51,61531,PLNGBP
2025-02-18,4.17,38574,USDCHF
2025-02-19,2.72,83641,USDPLN
2025-02-19,2.42,78728,GBPCHF
2025-02-19,3.81,67868,CHFPLN
2025-02-19,4.73,69041,PLNGBP
2025-02-19,2.71,2598,USDCHF
2025-02-20,3.79,60920,USDPLN
2025-02-20,4.34,74001,GBPCHF
2025-02-20,2.62,31672,CHFPLN
2025-02-20,3.27,89322,PLNGBP
2025-02-20,2.23,98672,USDCHF
2025-02-21,4.98,15874,USDPLN
2025-02-21,4.3,27647,GBPCHF
2025-02-21,4.06,58637,CHFPLN
2025-02-21,4.78,14853,PLNGBP
2025-02-21,4.2,66020,USDCHF
2025-02-22,2.7,22916,USDPLN
2025-02-22,2.41,45674,GBPCHF
2025-02-22,4.59,77835,CHFPLN
2025-02-22,3.57,37062,PLNGBP
2025-02-22,3.67,40008,USDCHF
2025-02-23,4.08,71718,USDPLN
2025-02-23,3.4,95522,GBPCHF
2025-02-23,2.47,18327,CHFPLN
2025-02-23,3.71,74673,PLNGBP
2025-02-23,4.98,11515,USDCHF
2025-02-24,2.57,77773,USDPLN
2025-02-24,3.02,25792,GBPCHF
2025-02-24,2.3,90998,CHFPLN
2025-02-24,4.47,29703,PLNGBP
2025-02-24,3.75,45825,USDCHF
2025-02-25,3,99951,USDPLN
2025-02-25,4.99,50068,GBPCHF
2025-02-25,4.98,73136,CHFPLN
2025-02-25,2.04,74892,PLNGBP
2025-02-25,3.04,20976,USDCHF
2025-02-26,2.9,14470,USDPLN
2025-02-26,2.33,19019,GBPCHF
2025-02-26,4.19,85502,CHFPLN
2025-02-26,2.64,16925,PLNGBP
2025-02-26,2.5,1745,USDCHF
2025-02-27,2.02,46030,USDPLN
2025-02-27,2.31,12791,GBPCHF
2025-02-27,4.61,90190,CHFPLN
2025-02-27,4.21,64313,PLNGBP
2025-02-27,4.11,35992,USDCHF
2025-02-28,4.9,7893,USDPLN
2025-02-28,2.89,90499,GBPCHF
2025-02-28,4.43,44477,CHFPLN
2025-02-28,2.41,28205,PLNGBP
2025-02-28,4.97,83485,USDCHF
2025-03-01,2.83,85928,USDPLN
2025-03-01,2.65,16919,GBPCHF
2025-03-01,2.38,24934,CHFPLN
2025-03-01,3.47,47573,PLNGBP
2025-03-01,2.76,57274,USDCHF
2025-03-02,3.16,86911,USDPLN
2025-03-02,3.51,92536,GBPCHF
2025-03-02,4.78,14020,CHFPLN
2025-03-02,4.5,11405,PLNGBP
2025-03-02,3.36,58224,USDCHF
2025-03-03,2.99,6545,USDPLN
2025-03-03,2.03,15389,GBPCHF
2025-03-03,3.89,6251,CHFPLN
2025-03-03,2.54,85576,PLNGBP
2025-03-03,3.71,34698,USDCHF
2025-03-04,2.47,43551,USDPLN
2025-03-04,4.7,74518,GBPCHF
2025-03-04,4.86,99311,CHFPLN
2025-03-04,2.65,63656,PLNGBP
2025-03-04,2.65,8977,USDCHF
2025-03-05,3.29,80369,USDPLN
2025-03-05,4.13,25927,GBPCHF
2025-03-05,2.13,31343,CHFPLN
2025-03-05,3.24,4822,PLNGBP
2025-03-05,4.83,7410,USDCHF
2025-03-06,2.74,51314,USDPLN
2025-03-06,4.11,78312,GBPCHF
2025-03-06,3.88,77497,CHFPLN
2025-03-06,2.95,36442,PLNGBP
2025-03-06,4.98,41814,USDCHF
2025-03-07,2.51,4174,USDPLN
2025-03-07,4.61,62354,GBPCHF
2025-03-07,2.42,26735,CHFPLN
2025-03-07,2.35,39403,PLNGBP
2025-03-07,2.66,47762,USDCHF
2025-03-08,2.16,55937,USDPLN
2025-03-08,2.97,72675,GBPCHF
2025-03-08,4.12,89929,CHFPLN
2025-03-08,3.2,7886,PLNGBP
2025-03-08,4.84,26849,USDCHF
2025-03-09,4.87,80477,USDPLN
2025-03-09,2.45,11617,GBPCHF
2025-03-09,3.09,7853,CHFPLN
2025-03-09,4.66,19164,PLNGBP
2025-03-09,4.57,61314,USDCHF
2025-03-10,3.9,54148,USDPLN
2025-03-10,3.08,52573,GBPCHF
2025-03-10,4.26,12157,CHFPLN
2025-03-10,2.13,38861,PLNGBP
2025-03-10,2.1,55046,USDCHF
2025-03-11,3.91,28473,USDPLN
2025-03-11,3.91,60724,GBPCHF
2025-03-11,4.75,53537,CHFPLN
2025-03-11,4.18,64459,PLNGBP
2025-03-11,4.12,50485,USDCHF
2025-03-12,3.03,48653,USDPLN
2025-03-12,2.77,33423,GBPCHF
2025-03-12,4.21,95544,CHFPLN
2025-03-12,4.57,28593,PLNGBP
2025-03-12,4.96,51159,USDCHF
2025-03-13,3.65,11480,USDPLN
2025-03-13,3.99,40102,GBPCHF
2025-03-13,3.25,56862,CHFPLN
2025-03-13,2.2,74427,PLNGBP
2025-03-13,4.86,37831,USDCHF
2025-03-14,4.64,64527,USDPLN
2025-03-14,2.84,90523,GBPCHF
2025-03-14,3.6,98816,CHFPLN
2025-03-14,2.66,70948,PLNGBP
2025-03-14,4.51,66371,USDCHF
2025-03-15,3.61,62346,USDPLN
2025-03-15,3.75,30890,GBPCHF
2025-03-15,4.16,85321,CHFPLN
2025-03-15,2.39,45010,PLNGBP
2025-03-15,2.41,33615,USDCHF
2025-03-16,4.76,79200,USDPLN
2025-03-16,3.19,93286,GBPCHF
2025-03-16,3.27,11486,CHFPLN
2025-03-16,2.91,12667,PLNGBP
2025-03-16,4.27,32536,USDCHF
2025-03-17,2.76,44908,USDPLN
2025-03-17,2.85,55037,GBPCHF
2025-03-17,2.31,59283,CHFPLN
2025-03-17,4.97,9553,PLNGBP
2025-03-17,3.84,92480,USDCHF
2025-03-18,2.08,51349,USDPLN
2025-03-18,3.17,58317,GBPCHF
2025-03-18,2.81,87974,CHFPLN
2025-03-18,4.49,88882,PLNGBP
2025-03-18,4.75,67041,USDCHF
2025-03-19,3.26,99595,USDPLN
2025-03-19,2.29,5830,GBPCHF
2025-03-19,2.89,7318,CHFPLN
2025-03-19,3.94,98854,PLNGBP
2025-03-19,4.91,29199,USDCHF
2025-03-20,3.4,15556,USDPLN
2025-03-20,2.17,3817,GBPCHF
2025-03-20,3.56,83924,CHFPLN
2025-03-20,2.79,67573,PLNGBP
2025-03-20,3.27,52868,USDCHF
2025-03-21,2.75,15225,USDPLN
2025-03-21,4.72,81630,GBPCHF
2025-03-21,2.82,88317,CHFPLN
2025-03-21,2.39,34821,PLNGBP
2025-03-21,3.16,86614,USDCHF
2025-03-22,3.61,48785,USDPLN
2025-03-22,2.47,42050,GBPCHF
2025-03-22,2.67,61260,CHFPLN
2025-03-22,3.3,71474,PLNGBP
2025-03-22,2.39,41316,USDCHF
2025-03-23,3.42,18137,USDPLN
2025-03-23,3.78,65657,GBPCHF
2025-03-23,3.05,29898,CHFPLN
2025-03-23,4.47,84311,PLNGBP
2025-03-23,3.76,77721,USDCHF
2025-03-24,2.63,74826,USDPLN
2025-03-24,3.15,57036,GBPCHF
2025-03-24,4.94,67300,CHFPLN
2025-03-24,2.25,71367,PLNGBP
2025-03-24,4.73,48566,USDCHF
2025-03-25,2.77,42481,USDPLN
2025-03-25,2.2,85952,GBPCHF
2025-03-25,3.87,62441,CHFPLN
2025-03-25,3.07,24332,PLNGBP
2025-03-25,3.5,31840,USDCHF
2025-03-26,2.68,41568,USDPLN
2025-03-26,2.98,31358,GBPCHF
2025-03-26,2.24,82510,CHFPLN
2025-03-26,4.22,42155,PLNGBP
2025-03-26,2.06,6415,USDCHF
2025-03-27,2.3,31576,USDPLN
2025-03-27,4.88,64695,GBPCHF
2025-03-27,4.86,98149,CHFPLN
2025-03-27,2.37,68942,PLNGBP
2025-03-27,4.32,63923,USDCHF
2025-03-28,3.63,88044,USDPLN
2025-03-28,4.86,9115,GBPCHF
2025-03-28,4.16,2278,CHFPLN
2025-03-28,3.16,4093,PLNGBP
2025-03-28,4.38,35287,USDCHF
2025-03-29,4.67,15337,USDPLN
2025-03-29,2.82,24857,GBPCHF
2025-03-29,3.86,89025,CHFPLN
2025-03-29,4.89,65898,PLNGBP
2025-03-29,2.72,33417,USDCHF
2025-03-30,4.57,86664,USDPLN
2025-03-30,4.51,16506,GBPCHF
2025-03-30,2.37,72552,CHFPLN
2025-03-30,4.81,27787,PLNGBP
2025-03-30,2.94,20300,USDCHF
2025-03-31,4.49,67557,USDPLN
2025-03-31,3.82,99757,GBPCHF
2025-03-31,4.49,28816,CHFPLN
2025-03-31,4.63,68620,PLNGBP
2025-03-31,3.92,99584,USDCHF
2025-04-01,2.98,39452,USDPLN
2025-04-01,3.22,27738,GBPCHF
2025-04-01,2.16,27879,CHFPLN
2025-04-01,2.41,53747,PLNGBP
2025-04-01,4.72,34350,USDCHF
2025-04-02,3.68,5727,USDPLN
2025-04-02,2.13,30432,GBPCHF
2025-04-02,2.61,56603,CHFPLN
2025-04-02,2,2888,PLNGBP
2025-04-02,3.45,2186,USDCHF
2025-04-03,3.99,59313,USDPLN
2025-04-03,2.3,10749,GBPCHF
2025-04-03,3.14,59144,CHFPLN
2025-04-03,3.91,51293,PLNGBP
2025-04-03,2.83,92973,USDCHF
2025-04-04,2.07,21420,USDPLN
2025-04-04,2.38,42373,GBPCHF
2025-04-04,2.45,35040,CHFPLN
2025-04-04,2.49,20829,PLNGBP
2025-04-04,3.82,89175,USDCHF
2025-04-05,4.32,5598,USDPLN
2025-04-05,2.24,25078,GBPCHF
2025-04-05,3.78,32951,CHFPLN
2025-04-05,2.25,47213,PLNGBP
2025-04-05,3.52,4780,USDCHF
2025-04-06,2.84,96610,USDPLN
2025-04-06,2.63,6678,GBPCHF
2025-04-06,3.39,42636,CHFPLN
2025-04-06,3.72,46399,PLNGBP
2025-04-06,4.69,26051,USDCHF
2025-04-07,4.08,43789,USDPLN
2025-04-07,3.03,96344,GBPCHF
2025-04-07,4.03,79056,CHFPLN
2025-04-07,4.16,56419,PLNGBP
2025-04-07,2.27,88518,USDCHF
2025-04-08,2.82,58247,USDPLN
2025-04-08,2.27,66403,GBPCHF
2025-04-08,2.08,27603,CHFPLN
2025-04-08,3.54,60369,PLNGBP
2025-04-08,3.85,20290,USDCHF
2025-04-09,2.72,27578,USDPLN
2025-04-09,2.76,17931,GBPCHF
2025-04-09,4.22,99174,CHFPLN
2025-04-09,2.14,24946,PLNGBP
2025-04-09,4.44,73228,USDCHF
2025-04-10,2.25,8409,USDPLN
2025-04-10,2.52,75578,GBPCHF
2025-04-10,4.34,25499,CHFPLN
2025-04-10,4.18,4325,PLNGBP
2025-04-10,4.4,88897,USDCHF
2025-04-11,4.94,43337,USDPLN
2025-04-11,3.62,86069,GBPCHF
2025-04-11,4.11,5988,CHFPLN
2025-04-11,2.06,71581,PLNGBP
2025-04-11,2.98,62447,USDCHF
2025-04-12,3.75,74579,USDPLN
2025-04-12,4.86,88389,GBPCHF
2025-04-12,3.86,10137,CHFPLN
2025-04-12,3.77,49464,PLNGBP
2025-04-12,3.86,79135,USDCHF
2025-04-13,3.74,22496,USDPLN
2025-04-13,4.01,81678,GBPCHF
2025-04-13,4.07,64216,CHFPLN
2025-04-13,3.27,48922,PLNGBP
2025-04-13,4.83,93119,USDCHF
2025-04-14,2.92,29826,USDPLN
2025-04-14,3.52,93325,GBPCHF
2025-04-14,3.32,62565,CHFPLN
2025-04-14,4.71,30133,PLNGBP
2025-04-14,2.85,72249,USDCHF
2025-04-15,3.7,24774,USDPLN
2025-04-15,2.45,50025,GBPCHF
2025-04-15,2.47,15289,CHFPLN
2025-04-15,2.4,53201,PLNGBP
2025-04-15,3.09,33292,USDCHF
2025-04-16,2.88,32553,USDPLN
2025-04-16,2.29,94429,GBPCHF
2025-04-16,4.56,77906,CHFPLN
2025-04-16,4.16,4650,PLNGBP
2025-04-16,2.43,15890,USDCHF
2025-04-17,3.89,80673,USDPLN
2025-04-17,4.19,71955,GBPCHF
2025-04-17,3.67,29315,CHFPLN
2025-04-17,4.27,64552,PLNGBP
2025-04-17,3.32,79432,USDCHF
2025-04-18,4.52,17943,USDPLN
2025-04-18,4.86,39534,GBPCHF
2025-04-18,4.4,50165,CHFPLN
2025-04-18,3.2,15376,PLNGBP
2025-04-18,2.73,81236,USDCHF
2025-04-19,3.74,45536,USDPLN
2025-04-19,2.08,16685,GBPCHF
2025-04-19,2.96,14144,CHFPLN
2025-04-19,4.18,12348,PLNGBP
2025-04-19,4.28,90438,USDCHF
2025-04-20,4.22,72498,USDPLN
2025-04-20,2.93,41133,GBPCHF
2025-04-20,4.42,58845,CHFPLN
2025-04-20,4.29,14167,PLNGBP
2025-04-20,3.71,42719,USDCHF
2025-04-21,2.16,35128,USDPLN
2025-04-21,3.44,1763,GBPCHF
2025-04-21,2.44,88089,CHFPLN
2025-04-21,4.31,75239,PLNGBP
2025-04-21,4.44,40841,USDCHF
2025-04-22,4.21,46478,USDPLN
2025-04-22,3.23,71302,GBPCHF
2025-04-22,4.34,80403,CHFPLN
2025-04-22,2.22,68824,PLNGBP
2025-04-22,2.72,16268,USDCHF
2025-04-23,3.05,5353,USDPLN
2025-04-23,3.39,51170,GBPCHF
2025-04-23,2.31,41651,CHFPLN
2025-04-23,4.16,23339,PLNGBP
2025-04-23,3.72,95727,USDCHF
2025-04-24,3.82,50567,USDPLN
2025-04-24,2,7913,GBPCHF
2025-04-24,4.2,61286,CHFPLN
2025-04-24,2.22,5810,PLNGBP
2025-04-24,3.15,24502,USDCHF
2025-04-25,3.72,68977,USDPLN
2025-04-25,3.74,36335,GBPCHF
2025-04-25,2.76,4790,CHFPLN
2025-04-25,3.67,73265,PLNGBP
2025-04-25,4.39,13513,USDCHF
2025-04-26,2.91,23508,USDPLN
2025-04-26,3.4,81857,GBPCHF
2025-04-26,3.66,9694,CHFPLN
2025-04-26,4.13,62776,PLNGBP
2025-04-26,4.47,22075,USDCHF
2025-04-27,3,38324,USDPLN
2025-04-27,3.68,25027,GBPCHF
2025-04-27,4.27,24470,CHFPLN
2025-04-27,3.04,88079,PLNGBP
2025-04-27,4.41,4934,USDCHF
2025-04-28,3.37,56624,USDPLN
2025-04-28,3.1,26062,GBPCHF
2025-04-28,3.54,48461,CHFPLN
2025-04-28,3.85,85187,PLNGBP
2025-04-28,4.86,40691,USDCHF
2025-04-29,3.95,33709,USDPLN
2025-04-29,4.59,20717,GBPCHF
2025-04-29,3.62,37535,CHFPLN
2025-04-29,4.26,75850,PLNGBP
2025-04-29,4.39,92343,USDCHF
2025-04-30,4.09,10390,USDPLN
2025-04-30,3.98,76280,GBPCHF
2025-04-30,4.02,86779,CHFPLN
2025-04-30,2.86,12511,PLNGBP
2025-04-30,4.08,94001,USDCHF
2025-05-01,3.1,85263,USDPLN
2025-05-01,2.69,97679,GBPCHF
2025-05-01,4.18,17105,CHFPLN
2025-05-01,2.56,41090,PLNGBP
2025-05-01,4.61,8527,USDCHF
2025-05-02,2.33,35099,USDPLN
2025-05-02,2.77,40427,GBPCHF
2025-05-02,2.83,7021,CHFPLN
