data,price,size,currency
2025-05-02,4.71,68973,PLNGBP
2025-05-02,2.55,39297,USDCHF
2025-05-03,4.92,40206,USDPLN
2025-05-03,4.3,28069,GBPCHF
2025-05-03,3.85,12649,CHFPLN
2025-05-03,4.26,48456,PLNGBP
2025-05-03,3.57,81511,USDCHF
2025-05-04,2.46,80002,USDPLN
2025-05-04,4.79,40985,GBPCHF
2025-05-04,2.5,83882,CHFPLN
2025-05-04,2.64,26478,PLNGBP
2025-05-04,2.63,77309,USDCHF
2025-05-05,2.46,8635,USDPLN
2025-05-05,2.86,4967,GBPCHF
2025-05-05,3.29,42105,CHFPLN
2025-05-05,3.36,40945,PLNGBP
2025-05-05,3.3,98909,USDCHF
2025-05-06,4.61,39443,USDPLN
2025-05-06,4.34,98700,GBPCHF
2025-05-06,2.14,17296,CHFPLN
2025-05-06,4.32,64234,PLNGBP
2025-05-06,2.78,53763,USDCHF
2025-05-07,4.11,4655,USDPLN
2025-05-07,2.53,7348,GBPCHF
2025-05-07,3.05,36756,CHFPLN
2025-05-07,2.08,47223,PLNGBP
2025-05-07,3.89,37183,USDCHF
2025-05-08,2.29,75935,USDPLN
2025-05-08,2.27,44522,GBPCHF
2025-05-08,3.02,47773,CHFPLN
2025-05-08,2.36,38261,PLNGBP
2025-05-08,4.23,80115,USDCHF
2025-05-09,4.56,49490,USDPLN
2025-05-09,4.74,81817,GBPCHF
2025-05-09,4.99,83262,CHFPLN
2025-05-09,4.32,47465,PLNGBP
2025-05-09,2.68,18516,USDCHF
2025-05-10,3.67,8066,USDPLN
2025-05-10,2.74,83452,GBPCHF
2025-05-10,4.19,91367,CHFPLN
2025-05-10,3.43,8126,PLNGBP
2025-05-10,2.71,87404,USDCHF
2025-05-11,4.24,32731,USDPLN
2025-05-11,4.2,89046,GBPCHF
2025-05-11,4.42,46163,CHFPLN
2025-05-11,4.23,98174,PLNGBP
2025-05-11,2.73,10265,USDCHF
2025-05-12,4.73,62275,USDPLN
2025-05-12,3.95,48200,GBPCHF
2025-05-12,2.71,74661,CHFPLN
2025-05-12,3.3,19076,PLNGBP
2025-05-12,4.33,58360,USDCHF
2025-05-13,2.58,97356,USDPLN
2025-05-13,3.61,80050,GBPCHF
2025-05-13,3.79,57369,CHFPLN
2025-05-13,2.5,83895,PLNGBP
2025-05-13,2.73,68370,USDCHF
2025-05-14,4.8,53160,USDPLN
2025-05-14,4.99,12767,GBPCHF
2025-05-14,4.11,74510,CHFPLN
2025-05-14,3.41,12392,PLNGBP
2025-05-14,3.77,4224,USDCHF
2025-05-15,2.95,28925,USDPLN
2025-05-15,2.41,69026,GBPCHF
2025-05-15,2.53,67582,CHFPLN
2025-05-15,3.74,20852,PLNGBP
2025-05-15,2.26,35015,USDCHF
2025-05-16,4.05,42974,USDPLN
2025-05-16,4.32,47778,GBPCHF
2025-05-16,2.23,75536,CHFPLN
2025-05-16,3.66,74392,PLNGBP
2025-05-16,3.87,50320,USDCHF
2025-05-17,3.5,12501,USDPLN
2025-05-17,4.85,69858,GBPCHF
2025-05-17,3.83,31327,CHFPLN
2025-05-17,2.91,38568,PLNGBP
2025-05-17,4.4,32881,USDCHF
2025-05-18,4.41,36102,USDPLN
2025-05-18,2.3,78716,GBPCHF
2025-05-18,3.33,32721,CHFPLN
2025-05-18,2.51,32713,PLNGBP
2025-05-18,4.3,25152,USDCHF
2025-05-19,3.35,64433,USDPLN
2025-05-19,4.04,32118,GBPCHF
2025-05-19,3.29,43898,CHFPLN
2025-05-19,2.42,37366,PLNGBP
2025-05-19,2.8,27214,USDCHF
2025-05-20,3.66,69324,USDPLN
2025-05-20,2.44,54501,GBPCHF
2025-05-20,2.07,48440,CHFPLN
2025-05-20,3.36,1614,PLNGBP
2025-05-20,2,55982,USDCHF
2025-05-21,3.25,18032,USDPLN
2025-05-21,2.34,80229,GBPCHF
2025-05-21,4.89,64318,CHFPLN
2025-05-21,2.17,58582,PLNGBP
2025-05-21,2.57,40911,USDCHF
2025-05-22,3.97,4282,USDPLN
2025-05-22,4.28,55053,GBPCHF
2025-05-22,3.33,83798,CHFPLN
2025-05-22,3.74,25670,PLNGBP
2025-05-22,2.7,59341,USDCHF
2025-05-23,4.4,62447,USDPLN
2025-05-23,3.78,77487,GBPCHF
2025-05-23,3.69,69125,CHFPLN
2025-05-23,2.9,75448,PLNGBP
2025-05-23,4.07,42407,USDCHF
2025-05-24,2.04,49892,USDPLN
2025-05-24,4.88,57272,GBPCHF
2025-05-24,3.6,51548,CHFPLN
2025-05-24,4.34,91603,PLNGBP
2025-05-24,4.02,69032,USDCHF
2025-05-25,3.57,43725,USDPLN
2025-05-25,2.28,94926,GBPCHF
2025-05-25,4.3,66061,CHFPLN
2025-05-25,2.3,49917,PLNGBP
2025-05-25,3.41,48709,USDCHF
2025-05-26,2.43,5255,USDPLN
2025-05-26,4.77,60670,GBPCHF
2025-05-26,3.1,19078,CHFPLN
2025-05-26,3.69,96883,PLNGBP
2025-05-26,3.71,74941,USDCHF
2025-05-27,4.48,24680,USDPLN
2025-05-27,4.54,10374,GBPCHF
2025-05-27,2.11,49840,CHFPLN
2025-05-27,3.75,23670,PLNGBP
2025-05-27,2.32,47278,USDCHF
2025-05-28,3.41,48666,USDPLN
2025-05-28,2.72,69934,GBPCHF
2025-05-28,3.19,33004,CHFPLN
2025-05-28,4.14,78029,PLNGBP
2025-05-28,3.92,93212,USDCHF
2025-05-29,2.14,66319,USDPLN
2025-05-29,3.59,34486,GBPCHF
2025-05-29,3.89,97884,CHFPLN
2025-05-29,4.44,9237,PLNGBP
2025-05-29,4.19,33178,USDCHF
2025-05-30,4.01,20301,USDPLN
2025-05-30,3.71,30415,GBPCHF
2025-05-30,2.24,76493,CHFPLN
2025-05-30,2.27,8774,PLNGBP
2025-05-30,4.04,95286,USDCHF
2025-05-31,4.41,96415,USDPLN
2025-05-31,3.89,63094,GBPCHF
2025-05-31,4.62,8589,CHFPLN
2025-05-31,3.42,83692,PLNGBP
2025-05-31,4.15,12866,USDCHF
2025-06-01,2.41,77424,USDPLN
2025-06-01,3.12,95238,GBPCHF
2025-06-01,4.54,91756,CHFPLN
2025-06-01,3.3,66547,PLNGBP
2025-06-01,4.73,9319,USDCHF
2025-06-02,2.04,20133,USDPLN
2025-06-02,2.67,12521,GBPCHF
2025-06-02,2.82,93887,CHFPLN
2025-06-02,3.5,15732,PLNGBP
2025-06-02,4.57,91392,USDCHF
2025-06-03,3.58,47858,USDPLN
2025-06-03,4.2,14068,GBPCHF
2025-06-03,4.33,94702,CHFPLN
2025-06-03,2.88,6093,PLNGBP
2025-06-03,3.42,63408,USDCHF
2025-06-04,2.3,59358,USDPLN
2025-06-04,3.82,27844,GBPCHF
2025-06-04,3.83,9841,CHFPLN
2025-06-04,3.2,90501,PLNGBP
2025-06-04,3.52,15476,USDCHF
2025-06-05,4.15,4446,USDPLN
2025-06-05,4.24,35920,GBPCHF
2025-06-05,3.21,6170,CHFPLN
2025-06-05,3.22,9471,PLNGBP
2025-06-05,3.99,36798,USDCHF
2025-06-06,4.33,92307,USDPLN
2025-06-06,2.66,90560,GBPCHF
2025-06-06,3.37,99086,CHFPLN
2025-06-06,4.42,81294,PLNGBP
2025-06-06,2.98,36532,USDCHF
2025-06-07,2.43,80765,USDPLN
2025-06-07,3.67,83607,GBPCHF
2025-06-07,4.46,70641,CHFPLN
2025-06-07,3.49,52415,PLNGBP
2025-06-07,3.78,48761,USDCHF
2025-06-08,3.4,11873,USDPLN
2025-06-08,4.24,38898,GBPCHF
2025-06-08,3.47,76370,CHFPLN
2025-06-08,2.35,10673,PLNGBP
2025-06-08,4.74,84312,USDCHF
2025-06-09,3.01,36828,USDPLN
2025-06-09,2.28,19986,GBPCHF
2025-06-09,3.3,97174,CHFPLN
2025-06-09,3.82,81237,PLNGBP
2025-06-09,3.24,47197,USDCHF
2025-06-10,2.35,42047,USDPLN
2025-06-10,4.58,6824,GBPCHF
2025-06-10,4.78,84295,CHFPLN
2025-06-10,4.47,57993,PLNGBP
2025-06-10,3.58,15389,USDCHF
2025-06-11,4.03,16777,USDPLN
2025-06-11,3.43,89000,GBPCHF
2025-06-11,4.24,62481,CHFPLN
2025-06-11,2.34,35887,PLNGBP
2025-06-11,3.28,83470,USDCHF
2025-06-12,2.05,14646,USDPLN
2025-06-12,4.82,4723,GBPCHF
2025-06-12,2.55,83494,CHFPLN
2025-06-12,2.93,48505,PLNGBP
2025-06-12,3.79,7999,USDCHF
2025-06-13,3.37,36589,USDPLN
2025-06-13,3.82,69583,GBPCHF
2025-06-13,3.68,3143,CHFPLN
2025-06-13,2.01,40669,PLNGBP
2025-06-13,3.95,94404,USDCHF
2025-06-14,4.83,23351,USDPLN
2025-06-14,4.74,1150,GBPCHF
2025-06-14,2.98,20163,CHFPLN
2025-06-14,4.81,84609,PLNGBP
2025-06-14,3.78,65095,USDCHF
2025-06-15,3.3,20219,USDPLN
2025-06-15,4.13,61596,GBPCHF
2025-06-15,3.37,84166,CHFPLN
2025-06-15,4.27,97867,PLNGBP
2025-06-15,4.88,92098,USDCHF
2025-06-16,3.27,88164,USDPLN
2025-06-16,4,38060,GBPCHF
2025-06-16,3.39,12986,CHFPLN
2025-06-16,3.38,22285,PLNGBP
2025-06-16,3.32,76372,USDCHF
2025-06-17,3.27,82261,USDPLN
2025-06-17,3.42,12307,GBPCHF
2025-06-17,3.38,63295,CHFPLN
2025-06-17,3.83,68992,PLNGBP
2025-06-17,3.69,54846,USDCHF
2025-06-18,3.43,83306,USDPLN
2025-06-18,3.11,16973,GBPCHF
2025-06-18,3.7,13174,CHFPLN
2025-06-18,3.16,50539,PLNGBP
2025-06-18,4.62,23527,USDCHF
2025-06-19,2.54,29374,USDPLN
2025-06-19,3.22,82675,GBPCHF
2025-06-19,4.84,53640,CHFPLN
2025-06-19,3.81,16409,PLNGBP
2025-06-19,3.71,94642,USDCHF
2025-06-20,3.58,46735,USDPLN
2025-06-20,2.82,40350,GBPCHF
2025-06-20,2.88,83759,CHFPLN
2025-06-20,2.74,35538,PLNGBP
2025-06-20,4.62,23176,USDCHF
2025-06-21,3.28,74770,USDPLN
2025-06-21,3.01,48429,GBPCHF
2025-06-21,2.28,70538,CHFPLN
2025-06-21,3.57,96181,PLNGBP
2025-06-21,2.7,17987,USDCHF
2025-06-22,4.47,49702,USDPLN
2025-06-22,4.73,97665,GBPCHF
2025-06-22,4.49,3576,CHFPLN
2025-06-22,4.72,60043,PLNGBP
2025-06-22,2.08,17474,USDCHF
2025-06-23,4.11,59687,USDPLN
2025-06-23,3.02,79774,GBPCHF
2025-06-23,2.5,78470,CHFPLN
2025-06-23,2.27,55164,PLNGBP
2025-06-23,2.35,1648,USDCHF
2025-06-24,4.83,78359,USDPLN
2025-06-24,4.71,85322,GBPCHF
2025-06-24,2.92,64191,CHFPLN
2025-06-24,2.51,10197,PLNGBP
2025-06-24,2.35,85956,USDCHF
2025-06-25,3.2,60038,USDPLN
2025-06-25,2.54,89629,GBPCHF
2025-06-25,2.43,61903,CHFPLN
2025-06-25,4.98,59815,PLNGBP
2025-06-25,4.64,19486,USDCHF
2025-06-26,4.98,38882,USDPLN
2025-06-26,2.79,34588,GBPCHF
2025-06-26,2.18,93167,CHFPLN
2025-06-26,3.73,37921,PLNGBP
2025-06-26,3.24,87588,USDCHF
2025-06-27,3.29,21656,USDPLN
2025-06-27,2.74,29054,GBPCHF
2025-06-27,3.47,23793,CHFPLN
2025-06-27,4.46,27345,PLNGBP
2025-06-27,4.12,64875,USDCHF
2025-06-28,4.01,70337,USDPLN
2025-06-28,2.1,16960,GBPCHF
2025-06-28,3.89,27463,CHFPLN
2025-06-28,3.95,94983,PLNGBP
2025-06-28,3.55,87036,USDCHF
2025-06-29,4.49,98134,USDPLN
2025-06-29,4.83,60576,GBPCHF
2025-06-29,4.06,12110,CHFPLN
2025-06-29,4.96,47027,PLNGBP
2025-06-29,2.46,49475,USDCHF
2025-06-30,3.12,82873,USDPLN
2025-06-30,2.81,20282,GBPCHF
2025-06-30,2.02,68367,CHFPLN
2025-06-30,4.56,43998,PLNGBP
2025-06-30,2.07,68015,USDCHF
2025-07-01,2.66,92730,USDPLN
2025-07-01,3.54,92958,GBPCHF
2025-07-01,3.2,74978,CHFPLN
2025-07-01,3.2,51809,PLNGBP
2025-07-01,3.57,75974,USDCHF
2025-07-02,3.11,95179,USDPLN
2025-07-02,3.66,71416,GBPCHF
2025-07-02,4.01,96163,CHFPLN
2025-07-02,3.6,87444,PLNGBP
2025-07-02,4.9,45425,USDCHF
2025-07-03,4.54,27377,USDPLN
2025-07-03,2.35,28932,GBPCHF
2025-07-03,4.62,66061,CHFPLN
2025-07-03,3.8,43887,PLNGBP
2025-07-03,2.67,36325,USDCHF
2025-07-04,3.96,32507,USDPLN
2025-07-04,3.86,53694,GBPCHF
2025-07-04,2.12,64661,CHFPLN
2025-07-04,3.41,82048,PLNGBP
2025-07-04,4.84,51125,USDCHF
2025-07-05,2.36,21148,USDPLN
2025-07-05,3.61,2543,GBPCHF
2025-07-05,2.36,58806,CHFPLN
2025-07-05,3.52,59887,PLNGBP
2025-07-05,4.35,69148,USDCHF
2025-07-06,2.24,43862,USDPLN
2025-07-06,3.55,93461,GBPCHF
2025-07-06,2.71,89588,CHFPLN
2025-07-06,2.07,90515,PLNGBP
2025-07-06,2.48,78047,USDCHF
2025-07-07,2.77,46290,USDPLN
2025-07-07,3.88,21857,GBPCHF
2025-07-07,2.37,49231,CHFPLN
2025-07-07,4.21,74872,PLNGBP
2025-07-07,3.62,50343,USDCHF
2025-07-08,4.44,33417,USDPLN
2025-07-08,4.35,98608,GBPCHF
2025-07-08,4.87,3915,CHFPLN
2025-07-08,2.18,51009,PLNGBP
2025-07-08,2.95,26840,USDCHF
2025-07-09,4.09,91279,USDPLN
2025-07-09,3.13,5883,GBPCHF
2025-07-09,2.98,93168,CHFPLN
2025-07-09,2.32,14730,PLNGBP
2025-07-09,4.17,83199,USDCHF
2025-07-10,2.48,86328,USDPLN
2025-07-10,2.74,15673,GBPCHF
2025-07-10,2.61,75892,CHFPLN
2025-07-10,4.98,51046,PLNGBP
2025-07-10,3.59,41065,USDCHF
2025-07-11,4.87,88897,USDPLN
2025-07-11,4.65,58277,GBPCHF
2025-07-11,2.06,17419,CHFPLN
2025-07-11,2.19,55893,PLNGBP
2025-07-11,4.03,70364,USDCHF
2025-07-12,3.55,8899,USDPLN
2025-07-12,2.81,71649,GBPCHF
2025-07-12,4.47,34983,CHFPLN
2025-07-12,3.85,44573,PLNGBP
2025-07-12,2.28,58848,USDCHF
2025-07-13,3.69,20392,USDPLN
2025-07-13,3.96,88786,GBPCHF
2025-07-13,3.6,81366,CHFPLN
2025-07-13,4.92,84519,PLNGBP
2025-07-13,2.43,16769,USDCHF
2025-07-14,4.28,77059,USDPLN
2025-07-14,4.34,85827,GBPCHF
2025-07-14,4.38,97698,CHFPLN
2025-07-14,3.31,65210,PLNGBP
2025-07-14,4.91,62198,USDCHF
2025-07-15,4.61,48256,USDPLN
2025-07-15,4.02,97224,GBPCHF
2025-07-15,4,60571,CHFPLN
2025-07-15,2.22,53393,PLNGBP
2025-07-15,4.86,91759,USDCHF
2025-07-16,3.85,58071,USDPLN
2025-07-16,4.43,84357,GBPCHF
2025-07-16,3.47,61491,CHFPLN
2025-07-16,2.97,94326,PLNGBP
2025-07-16,4.36,1326,USDCHF
2025-07-17,4.41,61193,USDPLN
2025-07-17,2.32,39888,GBPCHF
2025-07-17,2.24,9847,CHFPLN
2025-07-17,4.69,5201,PLNGBP
2025-07-17,3.23,29897,USDCHF
2025-07-18,4.22,69075,USDPLN
2025-07-18,3.47,32345,GBPCHF
2025-07-18,2.94,12273,CHFPLN
2025-07-18,3.67,24153,PLNGBP
2025-07-18,4.12,14672,USDCHF
2025-07-19,2.67,15679,USDPLN
2025-07-19,2.89,51139,GBPCHF
2025-07-19,3.65,10775,CHFPLN
2025-07-19,3.42,14036,PLNGBP
2025-07-19,4.76,48013,USDCHF
2025-07-20,3.69,23064,USDPLN
2025-07-20,4.36,80469,GBPCHF
2025-07-20,4.78,58778,CHFPLN
2025-07-20,2.51,30509,PLNGBP
2025-07-20,3.83,75125,USDCHF
2025-07-21,4.49,77217,USDPLN
2025-07-21,4.29,8573,GBPCHF
2025-07-21,3.49,12494,CHFPLN
2025-07-21,4.7,63464,PLNGBP
2025-07-21,4.85,86076,USDCHF
2025-07-22,4.44,6444,USDPLN
2025-07-22,4.26,22047,GBPCHF
2025-07-22,3.27,87724,CHFPLN
2025-07-22,4.51,44588,PLNGBP
2025-07-22,4.5,4891,USDCHF
2025-07-23,2.84,2164,USDPLN
2025-07-23,4.12,63930,GBPCHF
2025-07-23,2.29,82631,CHFPLN
2025-07-23,2.17,19820,PLNGBP
2025-07-23,2.62,21391,USDCHF
2025-07-24,4.85,24088,USDPLN
2025-07-24,3.01,98177,GBPCHF
2025-07-24,4.69,29290,CHFPLN
2025-07-24,4.17,16305,PLNGBP
2025-07-24,2.79,14066,USDCHF
2025-07-25,4.13,34465,USDPLN
2025-07-25,4.74,46063,GBPCHF
2025-07-25,2.63,7501,CHFPLN
2025-07-25,4.12,72113,PLNGBP
2025-07-25,2.48,55737,USDCHF
2025-07-26,3.26,80750,USDPLN
2025-07-26,3.39,81026,GBPCHF
2025-07-26,2.1,57160,CHFPLN
2025-07-26,3.18,57715,PLNGBP
2025-07-26,2.2,32152,USDCHF
2025-07-27,3.63,92097,USDPLN
2025-07-27,4.76,68116,GBPCHF
2025-07-27,2.83,75952,CHFPLN
2025-07-27,2.35,78874,PLNGBP
2025-07-27,4.73,51618,USDCHF
2025-07-28,4.01,28406,USDPLN
2025-07-28,2.79,97675,GBPCHF
2025-07-28,3.9,46655,CHFPLN
2025-07-28,2.62,43648,PLNGBP
2025-07-28,4.61,64025,USDCHF
2025-07-29,4.87,37498,USDPLN
2025-07-29,3.47,49446,GBPCHF
2025-07-29,2.1,82544,CHFPLN
2025-07-29,4.43,62050,PLNGBP
2025-07-29,4.2,5415,USDCHF
2025-07-30,4.55,58475,USDPLN
2025-07-30,4.11,12113,GBPCHF
2025-07-30,4.62,37105,CHFPLN
2025-07-30,3.31,68964,PLNGBP
2025-07-30,2.25,2946,USDCHF
2025-07-31,2.76,98979,USDPLN
2025-07-31,4.89,21654,GBPCHF
2025-07-31,2.01,66204,CHFPLN
2025-07-31,2.6,47708,PLNGBP
2025-07-31,2.36,65392,USDCHF
2025-08-01,3.08,65668,USDPLN
2025-08-01,2.83,90042,GBPCHF
2025-08-01,4.08,26460,CHFPLN
2025-08-01,3.53,59744,PLNGBP
2025-08-01,2.23,42168,USDCHF
2025-08-02,2.36,25582,USDPLN
2025-08-02,3.93,54771,GBPCHF
2025-08-02,2.13,51272,CHFPLN
2025-08-02,4.75,42039,PLNGBP
2025-08-02,2.52,43519,USDCHF
2025-08-03,2.68,30224,USDPLN
2025-08-03,4.81,52742,GBPCHF
2025-08-03,4.45,98466,CHFPLN
2025-08-03,2.67,70027,PLNGBP
2025-08-03,3.41,62278,USDCHF
2025-08-04,3.93,51500,USDPLN
2025-08-04,3.26,99046,GBPCHF
2025-08-04,2.3,89462,CHFPLN
2025-08-04,3.52,63273,PLNGBP
2025-08-04,4.3,25834,USDCHF
2025-08-05,4.99,2864,USDPLN
2025-08-05,3.21,70925,GBPCHF
2025-08-05,2.23,98168,CHFPLN
2025-08-05,2.03,66973,PLNGBP
2025-08-05,3.16,76904,USDCHF
2025-08-06,2.06,44128,USDPLN
2025-08-06,2.77,33927,GBPCHF
2025-08-06,2.71,56797,CHFPLN
2025-08-06,3.91,16843,PLNGBP
2025-08-06,4.89,89479,USDCHF
2025-08-07,3.11,30069,USDPLN
2025-08-07,4.52,82674,GBPCHF
2025-08-07,3.47,37432,CHFPLN
2025-08-07,3.51,28216,PLNGBP
2025-08-07,2.24,17406,USDCHF
2025-08-08,4.94,11259,USDPLN
2025-08-08,3.08,50697,GBPCHF
2025-08-08,2.3,60306,CHFPLN
2025-08-08,4.45,72281,PLNGBP
2025-08-08,4.57,77017,USDCHF
2025-08-09,2.39,6060,USDPLN
2025-08-09,4.33,16453,GBPCHF
2025-08-09,2.77,37742,CHFPLN
2025-08-09,4.52,37468,PLNGBP
2025-08-09,3.36,26515,USDCHF
2025-08-10,3.21,4728,USDPLN
2025-08-10,4.32,3144,GBPCHF
2025-08-10,2.88,58856,CHFPLN
2025-08-10,2.4,42548,PLNGBP
2025-08-10,4.41,49594,USDCHF
2025-08-11,2.85,60955,USDPLN
2025-08-11,3.77,23034,GBPCHF
2025-08-11,3.55,71131,CHFPLN
2025-08-11,3.9,10620,PLNGBP
2025-08-11,2.47,81686,USDCHF
2025-08-12,4.79,73882,USDPLN
2025-08-12,2.82,47049,GBPCHF
2025-08-12,2.57,51225,CHFPLN
2025-08-12,4.25,60063,PLNGBP
2025-08-12,4.68,23802,USDCHF
2025-08-13,4.61,1254,USDPLN
2025-08-13,3.24,57279,GBPCHF
2025-08-13,2.83,98653,CHFPLN
2025-08-13,2.32,94937,PLNGBP
2025-08-13,2.73,47021,USDCHF
2025-08-14,2.54,77296,USDPLN
2025-08-14,2.82,34760,GBPCHF
2025-08-14,2.67,34163,CHFPLN
2025-08-14,4.9,39932,PLNGBP
2025-08-14,2.03,11918,USDCHF
2025-08-15,2.04,58765,USDPLN
2025-08-15,3.78,45358,GBPCHF
2025-08-15,4.1,35777,CHFPLN
2025-08-15,4.63,82791,PLNGBP
2025-08-15,3.68,9304,USDCHF
2025-08-16,4.61,65980,USDPLN
2025-08-16,4.87,87824,GBPCHF
2025-08-16,3.68,79391,CHFPLN
2025-08-16,2.77,54767,PLNGBP
2025-08-16,3.71,40418,USDCHF
2025-08-17,2.76,47031,USDPLN
2025-08-17,2.44,8042,GBPCHF
2025-08-17,2.1,27601,CHFPLN
2025-08-17,3.43,14918,PLNGBP
2025-08-17,3.08,92150,USDCHF
2025-08-18,4.57,87254,USDPLN
2025-08-18,4.72,32195,GBPCHF
2025-08-18,2.48,69778,CHFPLN
2025-08-18,2.62,26338,PLNGBP
2025-08-18,3.29,30283,USDCHF
2025-08-19,4.79,61447,USDPLN
2025-08-19,2.22,26370,GBPCHF
2025-08-19,4.83,88290,CHFPLN
2025-08-19,4.68,67904,PLNGBP
2025-08-19,4.7,45711,USDCHF
2025-08-20,4.13,31744,USDPLN
2025-08-20,4.5,19296,GBPCHF
2025-08-20,2.94,84580,CHFPLN
2025-08-20,3.77,1609,PLNGBP
2025-08-20,2.99,23444,USDCHF
2025-08-21,3.91,29263,USDPLN
2025-08-21,4.25,28538,GBPCHF
2025-08-21,4.77,94691,CHFPLN
2025-08-21,3.63,80076,PLNGBP
2025-08-21,3.81,83198,USDCHF
2025-08-22,4.14,42085,USDPLN
2025-08-22,2.07,27352,GBPCHF
2025-08-22,2.6,21831,CHFPLN
2025-08-22,3.36,3089,PLNGBP
2025-08-22,3.75,62709,USDCHF
2025-08-23,4.44,59445,USDPLN
2025-08-23,4.66,44076,GBPCHF
2025-08-23,4.92,94172,CHFPLN
2025-08-23,2.58,42591,PLNGBP
2025-08-23,3.02,94398,USDCHF
2025-08-24,3.86,46951,USDPLN
2025-08-24,3.79,62332,GBPCHF
2025-08-24,4.99,35700,CHFPLN
2025-08-24,2.04,59765,PLNGBP
2025-08-24,4.6,95026,USDCHF
2025-08-25,3.78,17940,USDPLN
2025-08-25,2.12,38244,GBPCHF
2025-08-25,4.66,40184,CHFPLN
2025-08-25,4.64,24797,PLNGBP
2025-08-25,2.82,80002,USDCHF
2025-08-26,4.5,43408,USDPLN
2025-08-26,4.09,84231,GBPCHF
2025-08-26,4.28,19747,CHFPLN
2025-08-26,3.07,6996,PLNGBP
2025-08-26,4.11,61893,USDCHF
2025-08-27,2.35,27519,USDPLN
2025-08-27,3.14,19467,GBPCHF
2025-08-27,3.82,89175,CHFPLN
2025-08-27,3.96,70760,PLNGBP
2025-08-27,4.95,82994,USDCHF
2025-08-28,3.32,88976,USDPLN
2025-08-28,4.73,27152,GBPCHF
2025-08-28,4.15,63611,CHFPLN
2025-08-28,3.34,49126,PLNGBP
2025-08-28,4.83,31348,USDCHF
2025-08-29,3.5,35658,USDPLN
2025-08-29,3.18,16151,GBPCHF
2025-08-29,4.25,33223,CHFPLN
2025-08-29,3.59,25561,PLNGBP
2025-08-29,3.41,1994,USDCHF
2025-08-30,4.83,73954,USDPLN
2025-08-30,3.17,93977,GBPCHF
2025-08-30,2.08,61741,CHFPLN
2025-08-30,2.89,9448,PLNGBP
2025-08-30,2.44,76904,USDCHF
2025-08-31,3.4,14255,USDPLN
2025-08-31,2.3,88592,GBPCHF
2025-08-31,2.69,7456,CHFPLN
2025-08-31,4.64,19730,PLNGBP
2025-08-31,3.55,91125,USDCHF
2025-09-01,2.59,43536,USDPLN
